BP,DHD,Dtrc7,Atrc7,Drec7,lat,lon
0.005,43.2,0,0,0,27.125,142.175
0.3,42.98,0,0,0,27.075,142.175
0,33.42,0,0,0,4.225,118.625
0.1,29.63,0,0,0,10.075,125.025
0.2,29.63,0,0,0,10.075,125.025
0.25,29.63,0,0,0,10.075,125.025
0.3,29.63,0,0,0,10.075,125.025
0.3,29.63,0,0,0,10.075,125.025
0.33,29.63,0,0,0,10.075,125.025
0.59,29.63,0,0,0,10.075,125.025
0,29.63,0,0,0,10.075,125.025
0.04,31.66,0,0,0,25.225,-80.225
0,41.68,0,0,0,24.675,-80.925
0,43.07,0,0,9,24.775,-80.725
0,43.07,0,0,9,24.775,-80.725
0,31.66,0,0,0,25.225,-80.225
0,31.66,0,0,0,25.225,-80.225
0.005,48.65,0,0,0,27.125,142.225
0.005,48.65,0,0,0,27.125,142.225
0.005,42.98,0,0,0,27.075,142.175
0.005,48.65,0,0,0,27.125,142.225
0,48.65,0,0,0,27.125,142.225
0,55.39,0,0,0,18.375,-65.025
0,55.69,0,0,0,18.375,-64.925
0.069,40.69,0,0,9,25.325,-80.225
0,51.09,0,0,0,24.725,-80.925
0,51.09,0,0,0,24.725,-80.925
0,48.52,0,0,0,24.725,-80.875
0,53.4,0,0,7,24.825,-80.725
0,31.66,0,0,0,25.225,-80.225
0,31.3,0,0,0,25.325,-80.175
0,42.07,0,0,0,33.475,135.725
0,41.88,0,0,0,24.925,-80.525
0,41.88,0,0,0,24.925,-80.525
0,41.88,0,0,0,24.925,-80.525
0,41.88,0,0,0,24.925,-80.525
0,34.62,0,0,0,-17.475,-149.825
0,34.62,0,0,0,-17.475,-149.825
0.025,35.08,0,0,0,4.575,118.875
0,50.31,0,0,0,7.825,134.675
0,50.31,0,0,0,7.825,134.675
0,49.69,0,0,0,24.925,-80.575
0,41.88,0,0,0,24.925,-80.525
0,41.88,0,0,0,24.925,-80.525
0,34.75,0,0,0,24.925,-80.475
0,41.93999,0,0,0,24.975,-80.475
0,41.93999,0,0,0,24.975,-80.475
0,34.75,0,0,0,24.925,-80.475
0,34.62,0,0,0,-17.475,-149.825
0,34.62,0,0,0,-17.475,-149.825
0,36.73,0,0,0,29.475,34.925
0,36.73,0,0,0,29.475,34.925
0,28.13,0,0,0,18.475,-77.625
0,28.13,0,0,0,18.475,-77.625
0.025,35.23,0,0,0,4.575,118.875
0,35.23,0,0,0,4.575,118.875
0.014,41.88,0,0,0,24.925,-80.525
0,40.79,0,0,0,24.875,-80.575
0,40.79,0,0,0,24.875,-80.575
0,34.75,0,0,0,24.925,-80.475
0,34.75,0,0,0,24.925,-80.475
0,41.93999,0,0,0,24.975,-80.475
0,52.95,0,0,0,32.825,132.625
0,35.48,0,0,0,4.575,118.875
0,35.48,0,0,0,4.575,118.875
0.0051,51.41,0,0,0,24.675,-76.225
0.025,35.94,0,0,0,31.525,130.625
0,35.73,0,0,0,31.575,130.575
0,34.7,0,0,0,31.525,130.675
0,34.24,0,0,0,31.575,130.675
0,53.71,0,0,0,31.425,130.175
0.05,46.83,0,0,0,30.425,130.525
0,50.61,0,0,0,33.475,135.675
0,46.3,0,0,0,30.475,130.525
0,46.3,0,0,0,30.475,130.525
0.1333,54.75,0,0,0,-23.275,151.925
0,55.52,0,0,0,-23.325,151.975
0,29.67,0,0,0,29.475,34.925
0,29.67,0,0,0,29.475,34.925
0.0147,50.43,0,0,0,-21.975,152.475
0.1667,48.13,0,0,0,-22.025,152.625
0.3333,50.05,0,0,0,-22.025,152.675
0.4667,55.12,0,0,0,-21.475,152.575
0,49.49,0,0,0,13.725,120.875
0,49.49,0,0,0,13.725,120.875
0.2333,52.07,0,0,0,-21.725,152.575
0,42,0,0,0,33.475,135.725
0,42,0,0,0,33.475,135.725
0,49.49,0,0,0,13.725,120.875
0,49.56,0,0,0,13.675,120.875
0,29.59,0,0,0,23.675,58.475
0,29.59,0,0,0,23.675,58.475
0,32.66,0,0,0,23.675,58.525
0,32.66,0,0,0,23.675,58.525
0,29.82,0,0,0,23.625,58.475
0,29.82,0,0,0,23.625,58.475
0.0338,46.75,0,0,0,27.925,-93.575
0.208,46.75,0,0,0,27.925,-93.575
0,47.4,0,0,0,10.075,125.025
0,47.4,0,0,0,10.075,125.025
0,47.4,0,0,0,10.075,125.025
0,47.4,0,0,0,10.075,125.025
0,52.12,8,0.9,29,-5.775,-35.175
0,48.21,0,0,0,10.075,125.025
0,48.21,0,0,0,10.075,125.025
0,48.21,0,0,0,10.075,125.025
0,48.21,0,0,0,10.075,125.025
0.14,35.42,7,1.74,31,-17.275,178.475
0,50.25,0,0,0,10.075,125.025
0,50.25,0,0,0,10.075,125.025
0,50.25,0,0,0,10.075,125.025
0,50.25,0,0,0,10.075,125.025
0.06,35.97,0,0,12,-17.125,178.075
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0,50.3,0,0,0,10.075,125.025
0.0146,34.53,0,0,0,19.175,-155.925
0.0168,34.97,0,0,0,19.075,-155.925
0.07,42.17,9,3.23,29,-17.125,179.075
0.0076,29.56,0,0,0,19.525,-155.975
0,29.97,0,0,0,19.575,-155.975
0,29.56,0,0,0,19.525,-155.975
0.008,38.2,0,0,0,33.475,135.725
0.029,42.24,7,2.36,16,27.075,142.225
0.03,32.26,0,0,0,32.775,132.725
0.25,42.69,0,0,0,4.225,118.425
0,43.45,0,0,0,4.275,118.525
0,38.79,0,0,0,4.225,118.575
0.0967,31.24,0,0,8,-17.975,-38.675
0.4962,31.24,0,0,8,-17.975,-38.675
0.4186,31.24,0,0,8,-17.975,-38.675
0,31.24,0,0,8,-17.975,-38.675
0.1998,52.8,15,4.88,7,-17.775,-39.075
0.5664,52.8,15,4.88,7,-17.775,-39.075
0.01,47.99,0,0,0,-8.325,116.025
0.125,47.99,0,0,0,-8.325,116.025
0.1224,51.24,0,0,0,-17.925,-39.125
0.548,51.24,0,0,0,-17.925,-39.125
0,39.79,11,0.95,10,24.825,-76.325
0,52.12,8,0.9,29,-5.775,-35.175
0,51.29,0,0,0,-8.375,116.125
0,51.29,0,0,0,-8.375,116.125
0,49.91,0,0,0,-8.325,116.075
0,49.91,0,0,0,-8.325,116.075
0.1125,47.99,0,0,0,-8.325,116.025
0,40.5,0,0,0,24.775,-80.725
0,38.98,0,0,0,24.675,-80.925
0,52.12,0,0,0,24.725,-80.925
0,52.12,0,0,0,24.725,-80.925
0,40.5,0,0,0,24.775,-80.725
0.0463,31.58,0,0,0,-30.225,153.275
0,31.58,0,0,0,-30.225,153.275
0,31.58,0,0,0,-30.225,153.275
0,29.99,0,0,0,4.075,100.525
0,47.32,0,0,0,24.725,-80.875
0.1019,43.35,0,0,0,-29.925,153.375
0.191,43.35,0,0,0,-29.925,153.375
0.205,55.37,0,0,0,-19.525,148.925
0.205,54.56,0,0,0,-19.475,149.175
0.205,54.35,0,0,0,-19.475,149.075
0.205,54.05,0,0,0,-19.525,148.975
0.205,53.7,0,0,0,-19.525,149.025
0.205,52.54,0,0,0,-19.575,149.225
0.205,52.54,0,0,0,-19.575,149.225
0.205,53.12,0,0,0,-19.675,149.525
0.205,53.79,0,0,0,-19.525,149.125
0,54.84,0,0,0,-19.825,149.675
0,35.28,0,0,0,4.175,100.525
0,48.01,0,0,0,-22.125,152.475
0,51.63,0,0,0,-21.925,152.675
0,52.01,0,0,0,-21.825,152.625
0,46.68,0,0,0,-22.325,152.675
0,54.72,0,0,0,-21.875,152.425
0,54.94,0,0,0,-21.975,152.725
0,54.05,0,0,0,-22.025,152.725
0,53.39,0,0,0,-21.875,152.675
0,51.63,0,0,0,-21.925,152.675
0,49.64,0,0,0,-22.325,152.725
0,53.25,0,0,0,-22.075,152.725
0,47.05,0,0,0,-22.125,152.525
0,50.43,0,0,0,-21.975,152.475
0,53.08,0,0,0,-22.225,152.775
0,51.83,0,0,0,-22.125,152.725
0,49.65,0,0,0,-22.375,152.725
0,53.71,0,0,0,-22.175,152.775
0,49.47,0,0,0,-22.275,152.725
0,53.71,0,0,0,-22.175,152.775
0,52.01,0,0,0,-21.825,152.625
0,52.07,0,0,0,-21.725,152.575
0,55.68,0,0,0,-21.675,151.675
0,55.76,0,0,0,-21.725,151.725
0,54.72,0,0,0,-21.875,152.425
0,54.72,0,0,0,-21.875,152.425
0,50.43,0,0,0,-21.975,152.475
0,49.38,0,0,0,-22.075,152.475
0,51.76,0,0,0,-21.925,152.475
0,55,0,0,0,-21.675,152.475
0,53.15,0,0,0,-21.675,152.525
0,46.96,0,0,0,-22.175,152.575
0,46.69,0,0,0,-22.225,152.625
0,46.61,0,0,0,-22.175,152.625
0,46.68,0,0,0,-22.325,152.675
0,49.65,0,0,0,-22.375,152.725
0,49.64,0,0,0,-22.325,152.725
0,49.47,0,0,0,-22.275,152.725
0,53.25,0,0,0,-22.075,152.725
0,51.98,0,0,0,-22.025,152.425
0,52.32999,0,0,0,-20.025,150.225
0,54.82999,0,0,0,-19.975,150.225
0.125,48.83,0,0,0,13.525,-89.825
0.0381,37.15,0,0,0,-0.375,-159.975
0,37.15,0,0,0,-0.375,-159.975
0.0566,36.93,0,0,0,-0.375,-160.025
0,54.75,0,0,0,-23.275,151.925
0,55.83,0,0,0,-23.175,151.925
0,54.59,0,0,0,-23.275,151.775
0,55.52,0,0,0,-23.325,151.975
0,51.89,0,0,0,-20.775,165.225
0,51.89,0,0,0,-20.775,165.225
0,35.01,0,0,8,18.325,-65.575
0,35.01,0,0,8,18.325,-65.575
0.0358,39.38,0,0,0,-3.875,-32.425
0.09,52.12,8,0.9,29,-5.775,-35.175
0,29.98,0,0,0,18.475,-66.075
0,29.98,0,0,0,18.475,-66.075
0,39.64,0,0,16,-22.675,113.625
0,35.69,0,0,0,5.925,102.725
0,35.98,0,0,0,5.975,102.675
0,35.34,0,0,0,5.925,102.775
0,35.34,0,0,0,5.925,102.775
0.15,41.6,0,0,0,-3.825,-32.375
0.0181,46.02,0,0,0,18.175,-64.975
0,34.34,0,0,0,5.875,102.725
0,35.69,0,0,0,5.925,102.725
0,35.69,0,0,0,5.925,102.725
0,34.37,0,0,0,5.875,102.775
0,35.69,0,0,0,5.925,102.725
0,35.69,0,0,0,5.925,102.725
0.0781,35.34,0,0,0,5.925,102.775
0.04,41.6,0,0,0,-3.825,-32.375
0,55.91,0,0,0,7.075,117.125
0.04,41.6,0,0,0,-3.825,-32.375
0.4,41.6,0,0,0,-3.825,-32.375
0.005,53.69,0,0,0,7.075,117.025
0.008,53.69,0,0,0,7.075,117.025
0.1,53.69,0,0,0,7.075,117.025
0.1425,31.82,0,0,0,18.475,-66.175
0,31.82,0,0,0,18.475,-66.175
0.2,53.69,0,0,0,7.075,117.025
0.1,53.69,0,0,0,7.075,117.025
0,53.69,0,0,0,7.075,117.025
0.1,55.1,0,0,0,7.075,117.075
0.1,55.1,0,0,0,7.075,117.075
0.02,35.42,7,1.74,31,-17.275,178.475
0.0075,34.46,0,0,9,-17.475,-149.775
0.03,34.62,0,0,0,-17.475,-149.825
0.05,54.23,0,0,0,6.975,117.025
0.05,55.09,0,0,0,7.025,117.075
0,55.09,0,0,0,7.025,117.075
0.1,54.42,0,0,0,7.025,117.025
0,43.08,0,0,0,23.475,121.525
0.4,32.7,0,0,0,24.675,51.825
0,49.68,7,1.76,12,-9.575,143.775
0,49.68,7,1.76,12,-9.575,143.775
0,35.97,0,0,12,-17.125,178.075
0,49.68,7,1.76,12,-9.575,143.775
0,49.68,7,1.76,12,-9.575,143.775
0,46.41,0,0,0,-9.925,144.025
0,46.41,0,0,0,-9.925,144.025
0.005,41.6,0,0,0,-3.825,-32.375
0,41.6,0,0,0,-3.825,-32.375
0.06,42.17,9,3.23,29,-17.125,179.075
0.0088,46.41,0,0,0,-9.925,144.025
0,46.41,0,0,0,-9.925,144.025
0.005,54.88,0,0,0,7.425,117.325
0.1,55.82,0,0,0,7.375,117.325
0.01,31.47,20,7.380001,8,-17.725,-149.575
0.0175,31.47,20,7.380001,8,-17.725,-149.575
0.005,53.59,0,0,0,7.375,117.125
0,50.68,0,0,0,7.375,116.975
0,52.45,0,0,0,7.325,117.025
0,33.56,0,0,0,23.125,121.375
0,33.56,0,0,0,23.125,121.375
0,49.38,0,0,0,7.225,116.825
0,49.74,0,0,0,7.175,116.875
0.005,43.04,0,0,25,17.975,-67.075
0.1,49.74,0,0,0,7.175,116.875
0,43.91,0,0,0,4.975,118.225
0,44.64001,0,0,0,4.925,118.275
0,44.64001,0,0,0,4.925,118.275
0,43.04,0,0,25,17.975,-67.075
0,28.73,0,0,0,5.775,103.025
0,28.73,0,0,0,5.775,103.025
0,28.69,0,0,0,5.775,103.075
0,30.42,0,0,0,5.825,103.025
0,28.73,0,0,0,5.775,103.025
0,28.73,0,0,0,5.775,103.025
0,39.34,0,0,0,4.225,118.675
0,39.34,0,0,0,4.225,118.675
0,28.73,0,0,0,5.775,103.025
0,29.79,0,0,0,5.775,102.975
0,28.52,0,0,0,5.725,102.975
0,39.34,0,0,0,4.225,118.675
0,28.73,0,0,0,5.775,103.025
0,28.52,0,0,0,5.725,102.975
0.1053,40.15,0,0,0,4.225,118.625
0,28.52,0,0,0,5.725,102.975
0,39.34,0,0,0,4.225,118.675
0.25,40.37,30,9.73,8,-8.275,115.575
0,40.37,30,9.73,8,-8.275,115.575
0,40.37,30,9.73,8,-8.275,115.575
0,40.37,30,9.73,8,-8.275,115.575
0,40.37,30,9.73,8,-8.275,115.575
0,41.37,30,10.26,8,-8.275,115.625
0,41.37,30,10.26,8,-8.275,115.625
0.125,43.29,0,0,0,-8.375,116.075
0.05,43.24,0,0,0,-8.325,116.025
0.05,43.24,0,0,0,-8.325,116.025
0,43.29,0,0,0,-8.375,116.075
0,35.58,0,0,0,4.275,113.825
0,40.41,0,0,0,18.475,38.875
0,28.06,0,0,0,5.625,103.075
0,28.06,0,0,0,5.625,103.075
0,29.52,0,0,0,5.575,103.075
0.05,43.65,0,0,0,-8.375,116.025
0.05,43.65,0,0,0,-8.375,116.025
0.425,43.65,0,0,0,-8.375,116.025
1,30.51,0,0,0,5.775,102.925
0.03,43.49,0,0,0,-8.325,116.075
0.05,43.49,0,0,0,-8.325,116.075
0.01,52.12,8,0.9,29,-5.775,-35.175
0,39.89,0,0,9,23.525,58.725
0.25,43.99,0,0,0,4.125,118.175
0,42.94,0,0,0,4.125,118.225
0,42.94,0,0,0,4.125,118.225
0.042,31.41,0,0,0,18.375,-67.225
0,32.43,0,0,0,18.375,-67.275
0,31.41,0,0,0,18.375,-67.225
0,32.43,0,0,0,18.375,-67.275
0,49.02,0,0,0,4.575,118.625
0,37.98,0,0,0,4.325,118.875
0,29.66,0,0,0,18.275,-67.225
0,29.66,0,0,0,18.275,-67.225
0,32.13,0,0,0,18.225,-67.225
0,53.62,0,0,0,24.725,-80.925
0,28.75,0,0,0,25.225,34.825
0,28.75,0,0,0,25.225,34.825
0,29.66,0,0,0,18.275,-67.225
0,29.66,0,0,0,18.275,-67.225
0.25,40.33,0,0,0,4.275,118.725
0,39.83,0,0,0,4.225,118.775
0,39.28,0,0,0,4.175,118.875
0,42.54,0,0,0,24.775,-80.725
0,42.54,0,0,0,24.775,-80.725
0.03,40.53,0,0,22,-17.125,177.225
0,39.01,0,0,0,4.325,118.825
0,37.98,0,0,0,4.325,118.875
0,37.98,0,0,0,4.325,118.875
0.0125,33.12,14,4.56,10,-17.575,-149.875
0,32.84,0,0,0,24.675,-82.925
0,37.11,0,0,0,25.125,-80.275
0,37.74,0,0,0,4.525,118.925
0,37.89,0,0,0,4.575,118.925
0,37.78,0,0,0,4.475,118.925
0,40.37,0,0,0,4.525,118.825
0,40,0,0,0,4.575,118.875
0,37.89,0,0,0,4.575,118.925
0,33.62,0,0,0,24.625,-82.925
0,34.21,0,0,0,24.575,-82.875
0.25,43.66,0,0,0,4.525,118.725
0,41.39,0,0,0,4.425,118.775
0,40.37,0,0,0,4.525,118.825
0.0275,50.91,0,0,0,4.625,118.575
0,51.52,0,0,0,4.575,118.575
0,41.39,0,0,0,4.425,118.775
0.005,48.71,0,0,0,4.475,118.625
0,48.68,0,0,0,4.725,118.525
0,44.64001,0,0,0,4.925,118.275
0,44.64001,0,0,0,4.925,118.275
0,44.64001,0,0,0,4.925,118.275
0.0525,35.58,0,0,0,4.275,113.825
0.005,53.53,0,0,0,22.075,121.525
0.0125,53.64,0,0,0,22.075,121.575
0.25,53.64,0,0,0,22.075,121.575
0,53.64,0,0,0,22.075,121.575
0,53.64,0,0,0,22.075,121.575
0,34.12,0,0,0,24.625,-82.875
0,40.48,0,0,0,24.675,-80.925
0,53.62,0,0,0,24.725,-80.925
0,49.13,0,0,0,24.725,-80.875
0,53.53,0,0,0,22.075,121.525
0,41.6,0,0,0,17.925,-66.875
0.038,41.44,0,0,0,17.775,-64.575
0.154,49.58,0,0,16,17.625,-64.875
0.054,49.58,0,0,16,17.625,-64.875
0.061,41.07,0,0,0,17.825,-64.575
0.068,41.44,0,0,0,17.775,-64.575
0.075,40.96,0,0,0,17.825,-64.625
0.2,41.44,0,0,0,17.775,-64.575
0,41.72,0,0,0,17.775,-64.525
0,40.96,0,0,0,17.825,-64.625
0,41.72,0,0,0,17.775,-64.525
0,41.3,0,0,0,17.825,-64.525
0,46.48,0,0,12,17.675,-64.875
0.113,41.52,0,0,0,17.825,-64.475
0.021,42.52,0,0,0,17.825,-64.425
0.038,40.96,0,0,0,17.825,-64.625
0.045,41.44,0,0,0,17.775,-64.575
0.167,43.8,0,0,0,17.675,-64.725
0.059,43.46,0,0,0,17.675,-64.675
0.065,41.52,0,0,0,17.825,-64.475
0.067,44.58,0,0,0,17.675,-64.775
0.071,40.96,0,0,0,17.825,-64.625
0.089,44.58,0,0,0,17.675,-64.775
0.231,44.58,0,0,0,17.675,-64.775
0.267,43.46,0,0,0,17.675,-64.675
0.333,45.42,0,0,0,17.675,-64.825
0,41.07,0,0,0,17.825,-64.575
0,40.96,0,0,0,17.825,-64.625
0,43.46,0,0,0,17.675,-64.675
0,41.44,0,0,0,17.775,-64.575
0,41.44,0,0,0,17.775,-64.575
0,41.44,0,0,0,17.775,-64.575
0,40.96,0,0,0,17.825,-64.625
0,46.48,0,0,12,17.675,-64.875
0.009,41.72,0,0,0,17.775,-64.525
0.122,48.7,0,0,12,17.625,-64.825
0.016,40.16,0,0,0,17.775,-64.725
0.016,40.96,0,0,0,17.825,-64.625
0.027,41.44,0,0,0,17.775,-64.575
0.148,40.42,0,0,0,17.775,-64.625
0.044,41.3,0,0,0,17.825,-64.525
0.053,41.01,0,0,0,17.775,-64.775
0.182,49.58,0,0,16,17.625,-64.875
0.092,41.44,0,0,0,17.775,-64.575
0.093,40.42,0,0,0,17.775,-64.625
0.095,49.62,0,0,11,17.625,-64.925
0.098,41.3,0,0,0,17.825,-64.525
0,41.44,0,0,0,17.775,-64.575
0,41.72,0,0,0,17.775,-64.525
0,41.52,0,0,0,17.825,-64.475
0,41.52,0,0,0,17.825,-64.475
0,41.44,0,0,0,17.775,-64.575
0,40.98,0,0,0,17.775,-64.675
0,40.98,0,0,0,17.775,-64.675
0,41.52,0,0,0,17.825,-64.475
0,41.52,0,0,0,17.825,-64.475
0,46.48,0,0,12,17.675,-64.875
0,40.98,0,0,0,17.775,-64.675
0,43.89,0,0,7,24.525,-81.475
0,49.99,0,0,0,24.575,-81.375
0.007,41.72,0,0,0,17.775,-64.525
0.125,43.38,0,0,0,17.725,-64.875
0.014,41.72,0,0,0,17.775,-64.525
0.023,40.42,0,0,0,17.775,-64.625
0.033,41.44,0,0,0,17.775,-64.575
0.038,40.42,0,0,0,17.775,-64.625
0.049,42.82,0,0,0,17.775,-64.475
0.05,42.82,0,0,0,17.775,-64.475
0.052,45.42,0,0,0,17.675,-64.825
0.056,48.7,0,0,12,17.625,-64.825
0.058,40.98,0,0,0,17.775,-64.675
0.068,43.38,0,0,0,17.725,-64.875
0.071,43.43999,0,0,0,17.725,-64.525
0.076,48.7,0,0,12,17.625,-64.825
0.094,43.43999,0,0,0,17.725,-64.525
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,43.43999,0,0,0,17.725,-64.525
0,41.72,0,0,0,17.775,-64.525
0,40.42,0,0,0,17.775,-64.625
0,34.03,0,0,0,24.675,-82.775
0,39.68,0,0,0,24.425,-81.925
0,47.54,0,0,0,24.475,-81.875
0,49.99,0,0,0,24.575,-81.375
0,45.58,0,0,0,24.675,-80.975
0.01,41.6,0,0,0,-3.825,-32.375
0.04,41.6,0,0,0,-3.825,-32.375
0.102,42.82,0,0,0,17.775,-64.475
0.125,42.2,0,0,0,17.725,-64.625
0.035,42.28,0,0,0,17.725,-64.575
0.043,49.62,0,0,11,17.625,-64.925
0.047,46.48,0,0,12,17.675,-64.875
0.047,43.38,0,0,0,17.725,-64.875
0.171,42.82,0,0,0,17.775,-64.475
0.175,42.52,0,0,0,17.825,-64.425
0.071,43.38,0,0,0,17.725,-64.875
0.083,41.3,0,0,0,17.825,-64.525
0.083,42.2,0,0,0,17.725,-64.625
0.091,42.2,0,0,0,17.725,-64.625
0,41.72,0,0,0,17.775,-64.525
0,43.8,0,0,0,17.675,-64.725
0,44.28,0,0,0,17.675,-64.625
0,42.82,0,0,0,17.775,-64.475
0,44.28,0,0,0,17.675,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,42.2,0,0,0,17.725,-64.625
0,43.8,0,0,0,17.675,-64.725
0,43.8,0,0,0,17.675,-64.725
0,53.62,0,0,0,24.725,-80.925
0,43.89,0,0,7,24.525,-81.475
0,48.2,0,0,0,24.975,-80.475
0,38.56,0,0,12,7.675,98.775
0.122,41.44,0,0,0,17.775,-64.575
0.018,41.44,0,0,0,17.775,-64.575
0.021,41.01,0,0,0,17.775,-64.775
0.028,41.44,0,0,0,17.775,-64.575
0.029,42.28,0,0,0,17.775,-64.875
0.076,43.38,0,0,0,17.725,-64.875
0.1,41.44,0,0,0,17.775,-64.575
0.2,41.44,0,0,0,17.775,-64.575
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,41.44,0,0,0,17.775,-64.575
0,41.44,0,0,0,17.775,-64.575
0,41.44,0,0,0,17.775,-64.575
0,40.16,0,0,0,17.775,-64.725
0,41.01,0,0,0,17.775,-64.775
0,41.01,0,0,0,17.775,-64.775
0,43.38,0,0,0,17.725,-64.875
0.103,41.44,0,0,0,17.775,-64.575
0.155,41.44,0,0,0,17.775,-64.575
0.045,47.1,0,0,11,17.675,-64.925
0.048,43.38,0,0,0,17.725,-64.875
0.049,41.01,0,0,0,17.775,-64.775
0,40.16,0,0,0,17.775,-64.725
0,40.98,0,0,0,17.775,-64.675
0,41.01,0,0,0,17.775,-64.775
0,40.16,0,0,0,17.775,-64.725
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.98,0,0,0,17.775,-64.675
0,41.01,0,0,0,17.775,-64.775
0,41.01,0,0,0,17.775,-64.775
0,43.38,0,0,0,17.725,-64.875
0,43.38,0,0,0,17.725,-64.875
0.055,43.38,0,0,0,17.725,-64.875
0.077,46.48,0,0,12,17.675,-64.875
0,43.38,0,0,0,17.725,-64.875
0.102,41.31,0,0,0,17.775,-64.825
0.01,43.38,0,0,0,17.725,-64.875
0.024,41.3,0,0,0,17.825,-64.525
0.025,41.3,0,0,0,17.825,-64.525
0.044,43.38,0,0,0,17.725,-64.875
0.045,41.31,0,0,0,17.775,-64.825
0.063,44.18,0,0,11,17.725,-64.925
0.091,41.01,0,0,0,17.775,-64.775
0,41.72,0,0,0,17.775,-64.525
0,41.44,0,0,0,17.775,-64.575
0,40.16,0,0,0,17.775,-64.725
0,40.98,0,0,0,17.775,-64.675
0,41.01,0,0,0,17.775,-64.775
0,41.01,0,0,0,17.775,-64.775
0,42.28,0,0,0,17.775,-64.875
0.005,52.12,0,0,0,-5.775,-35.175
0.123,40.42,0,0,0,17.775,-64.625
0.011,40.42,0,0,0,17.775,-64.625
0.013,40.42,0,0,0,17.775,-64.625
0.023,41.44,0,0,0,17.775,-64.575
0.026,40.96,0,0,0,17.825,-64.625
0.029,40.42,0,0,0,17.775,-64.625
0.04,40.42,0,0,0,17.775,-64.625
0.222,40.96,0,0,0,17.825,-64.625
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,41.44,0,0,0,17.775,-64.575
0,40.42,0,0,0,17.775,-64.625
0,40.42,0,0,0,17.775,-64.625
0,41.44,0,0,0,17.775,-64.575
0,43.24,0,0,0,-8.325,116.025
0,43.24,0,0,0,-8.325,116.025
0,45.33,0,0,0,23.275,119.525
0,45.33,0,0,0,23.275,119.525
0,45.33,0,0,0,23.275,119.525
0,43.65,0,0,0,-8.375,116.025
0,43.65,0,0,0,-8.375,116.025
0,51.37,0,0,0,18.325,-78.375
0,51.07,0,0,0,18.375,-78.375
0,49.99,0,0,0,24.575,-81.375
0,43.49,0,0,0,-8.325,116.075
0,43.49,0,0,0,-8.325,116.075
0,43.6,0,0,0,-8.375,116.125
0,43.6,0,0,0,-8.375,116.125
0,39.68,0,0,0,24.425,-81.925
0,47.54,0,0,0,24.475,-81.875
0,51.73,0,0,0,24.525,-81.775
0,42.77,0,0,0,24.525,-81.425
0,50.48,0,0,0,24.775,-80.775
0,39.91,0,0,0,17.875,-66.975
0,37.87,0,0,0,24.975,-80.425
0,54.57,0,0,0,10.075,125.025
0,54.57,0,0,0,10.075,125.025
0,54.57,0,0,0,10.075,125.025
0,54.57,0,0,0,10.075,125.025
0,34.09,0,0,0,24.675,-82.875
0,49.99,0,0,0,24.575,-81.375
0,42.77,0,0,0,24.525,-81.425
0,40.28,0,0,0,17.925,-67.025
0,47.54,0,0,0,24.475,-81.875
0,51.74,0,0,0,24.825,-81.475
0,47.54,0,0,0,24.475,-81.875
0,42.77,0,0,0,24.525,-81.425
0,42.93,0,0,0,24.725,-80.825
0,42.77,0,0,0,24.525,-81.425
0,41.87,0,0,0,24.875,-80.575
0,45.3,0,0,0,4.925,118.225
0,45.3,0,0,0,4.925,118.225
0,45.3,0,0,0,4.925,118.225
0,42.54,0,0,0,24.775,-80.725
0,46.64,0,0,0,24.525,-81.525
0,51.90001,0,0,0,18.425,-76.975
0,54.09,0,0,0,18.425,-76.925
0,54.09,0,0,0,18.425,-76.925
0,54.9,0,0,0,24.625,-81.225
0,48.87,0,0,0,18.425,-77.075
0,51.90001,0,0,0,18.425,-76.975
0,40.13,0,0,0,17.925,-66.975
0.01,29.8,0,0,0,-5.425,53.275
0.01,29.8,0,0,0,-5.425,53.275
0,34.12,0,0,0,24.625,-82.875
0.4348,32.96,0,0,0,6.375,116.325
0,31.79,0,0,0,-5.425,53.375
0,31.79,0,0,0,-5.425,53.375
0.1,29.8,0,0,0,-5.425,53.275
0,29.8,0,0,0,-5.425,53.275
0,49.15,0,0,0,21.975,120.875
0,52.3,0,0,7,22.125,120.925
0.205,37.11,0,0,0,25.125,-80.275
0,42.77,0,0,0,24.525,-81.425
0,42.77,0,0,0,24.525,-81.425
0,52.33,0,0,0,24.875,-80.625
0,37.89,0,0,0,4.575,118.925
0,37.89,0,0,0,4.575,118.925
